filename	mark	label	offset1	offset2	span	code
es-S0210-48062005000700015-1	T7	ENFERMEDAD	2165	2182	tumour recurrence	277647002
es-S0210-48062005000700015-1	T8	ENFERMEDAD	2901	2907	lesion	417163006
es-S0210-48062005000700015-1	T9	ENFERMEDAD	3401	3420	tumour infiltration	128462008
es-S0210-48062005000700015-1	T10	ENFERMEDAD	3509	3528	encrusting cystitis	783184003
es-S0210-48062005000700015-1	T11	ENFERMEDAD	3520	3528	cystitis	38822007
S0004-06142006000600012-1	T1	ENFERMEDAD	135	145	varicocele	51070004
S0004-06142006000600012-1	T2	ENFERMEDAD	571	598	retroperitoneal adenomegaly	127154008
S0004-06142006000600012-1	T3	ENFERMEDAD	982	1015	Undifferentiated malignant tumour	363346000
S0004-06142006000600012-1	T4	ENFERMEDAD	1009	1015	tumour	55342001
S0004-06142006000600012-1	T5	ENFERMEDAD	1079	1085	Tumour	55342001
S0004-06142006000600012-1	T6	ENFERMEDAD	1118	1124	tumour	55342001
S0004-06142006000600012-1	T7	ENFERMEDAD	1295	1301	tumour	55342001
S0004-06142006000600012-1	T8	ENFERMEDAD	1333	1355	chronic pyelonephritis	63302006
S0004-06142006000600012-1	T9	ENFERMEDAD	1399	1413	retention cyst	367645008
S0004-06142006000600012-1	T10	ENFERMEDAD	1234	1240	lesion	417163006
S0004-06142006000600012-1	T11	ENFERMEDAD	1302	1308	lesion	417163006
S0004-06142006000600012-1	T12	ENFERMEDAD	1455	1461	lesion	417163006
S0004-06142006000600012-1	T13	ENFERMEDAD	1295	1308	tumour lesion	55342001
S0004-06142006000600012-1	T14	ENFERMEDAD	1242	1260	Vascular embolisms	414086009
S0004-06142006000600012-1	T15	ENFERMEDAD	1537	1543	tumour	55342001
S0004-06142006000600012-1	T16	ENFERMEDAD	1514	1528	Nephroblastoma	302849000
S0004-06142006000600012-1	T17	ENFERMEDAD	1530	1543	Wilms' tumour	302849000
S0004-06142006000600012-1	T18	ENFERMEDAD	1624	1630	tumour	55342001
S0004-06142006000600012-1	T19	ENFERMEDAD	1624	1641	tumour recurrence	25173007
S0004-06142006000600012-1	T20	ENFERMEDAD	1800	1809	pneumonia	233604007
S0004-06142006000600012-1	T21	ENFERMEDAD	1851	1857	sepsis	91302008
S0004-06142007000100012-1	T1	ENFERMEDAD	137	166	hereditary-familial pathology	32895009
S0004-06142007000100012-1	T2	ENFERMEDAD	183	195	hypertension	38341003
S0004-06142007000100012-1	T3	ENFERMEDAD	496	509	Toxoplasmosis	187192000
S0004-06142007000100012-1	T4	ENFERMEDAD	521	528	rubella	36653000
S0004-06142007000100012-1	T5	ENFERMEDAD	593	613	cutaneous granulomas	95319004
S0004-06142007000100012-1	T6	ENFERMEDAD	634	655	mandibular hypoplasia	444897001
S0004-06142007000100012-1	T7	ENFERMEDAD	530	560	Bilateral auricular appendages	253335001
S0004-06142007000100012-1	T8	ENFERMEDAD	562	591	low implantation of the pinna	95515009
S0004-06142007000100012-1	T9	ENFERMEDAD	615	628	micrognathism	32958008
S0004-06142007000100012-1	T10	ENFERMEDAD	879	888	urosepsis	721104000
S0004-06142007000100012-1	T11	ENFERMEDAD	1115	1147	bilateral uretero-hydronephrosis	95576001+95581005
S0004-06142007000100012-1	T12	ENFERMEDAD	1490	1512	vesico-ureteral reflux	197811007
S0004-06142007000100012-1	T13	ENFERMEDAD	1413	1448	dilatation of the posterior urethra	4985009
S0004-06142007000100012-1	T14	ENFERMEDAD	1525	1549	posterior urethral valve	253900005
S0004-06142007000100012-1	T15	ENFERMEDAD	1450	1470	trabeculated bladder	79184009
S0004-06142007000100012-1	T16	ENFERMEDAD	1678	1703	posterior urethral valves	253900005
S0004-06142007000100012-1	T17	ENFERMEDAD	2007	2028	respiratory infection	275498002
S0004-06142007000100012-1	T18	ENFERMEDAD	2047	2060	bronchiolitis	4120002
S0004-06142007000100012-1	T19	ENFERMEDAD	2363	2392	bilateral ureteral dilatation	95576001
S0004-06142007000100012-1	T20	ENFERMEDAD	2394	2414	right renal bifidity	49496001
S0004-06142007000100012-1	T21	ENFERMEDAD	2688	2703	pyelic bifidity	49496001
es-S1139-76322009000700014-2	T1	ENFERMEDAD	536	552	Berger's disease	68779003
es-S1139-76322009000700014-2	T2	ENFERMEDAD	436	450	drug allergies	416098002
es-S1139-76322009000700014-2	T3	ENFERMEDAD	777	789	skin lesions	95324001
es-S1139-76322009000700014-2	T4	ENFERMEDAD	932	945	visceromegaly	28543008
es-S1139-76322009000700014-2	T5	ENFERMEDAD	1919	1932	renal failure	723188008
es-S1139-76322009000700014-2	T6	ENFERMEDAD	1994	2048	tubulointerstitial nephritis with acute tubular damage	428255004+35455006
es-S1139-76322009000700014-2	T7	ENFERMEDAD	2072	2090	infectious process	40733004
es-S0376-78922016000400007-1	T1	ENFERMEDAD	35	56	arterial hypertension	38341003
es-S0376-78922016000400007-1	T2	ENFERMEDAD	58	82	type 2 diabetes mellitus	44054006
es-S0376-78922016000400007-1	T3	ENFERMEDAD	84	110	transient ischaemic attack	266257000
es-S0376-78922016000400007-1	T4	ENFERMEDAD	112	137	autoimmune hypothyroidism	237519003
es-S0376-78922016000400007-1	T5	ENFERMEDAD	142	167	mild cognitive impairment	386805003
es-S0376-78922016000400007-1	T6	ENFERMEDAD	183	201	flame contact burn	423123007
es-S0376-78922016000400007-1	T7	ENFERMEDAD	414	476	burns were deep dermal on the posterior surface of both thighs	211979004
es-S0376-78922016000400007-1	T8	ENFERMEDAD	414	509	burns were deep dermal on the posterior surface of both thighs and circumferential on both legs	211979004+52899007
es-S0376-78922016000400007-1	T9	ENFERMEDAD	414	419	burns	125666000
es-S0376-78922016000400007-1	T10	ENFERMEDAD	621	626	burns	125666000
es-S0376-78922016000400007-1	T11	ENFERMEDAD	329	336	lesions	157670007
es-S0376-78922016000400007-1	T12	ENFERMEDAD	859	867	injuries	157670007
es-S0376-78922016000400007-1	T13	ENFERMEDAD	1233	1238	burns	125666000
es-S0376-78922016000400007-1	T14	ENFERMEDAD	1317	1322	burns	125666000
es-S0376-78922016000400007-1	T15	ENFERMEDAD	1305	1322	superficial burns	125666000
es-S0376-78922016000400007-1	T16	ENFERMEDAD	1597	1601	burn	125666000
es-S0376-78922016000400007-1	T17	ENFERMEDAD	2342	2348	wounds	416462003
es-S0376-78922016000400007-1	T18	ENFERMEDAD	1693	1699	eschar	247452009
es-S0212-71992007000600008-1	T1	ENFERMEDAD	465	481	bronchial asthma	195967001
es-S0212-71992007000600008-1	T2	ENFERMEDAD	437	443	smoker	77176002
es-S0212-71992007000600008-1	T3	ENFERMEDAD	1385	1412	severe pericardial effusion	373945007
es-S0212-71992007000600008-1	T4	ENFERMEDAD	1392	1412	pericardial effusion	373945007
es-S0212-71992007000600008-1	T5	ENFERMEDAD	1254	1266	cardiomegaly	8186001
es-S0212-71992007000600008-1	T6	ENFERMEDAD	2003	2023	pericardial effusion	373945007
es-S0212-71992007000600008-1	T7	ENFERMEDAD	2917	2943	bilateral pleural effusion	425802001
es-S0212-71992007000600008-1	T8	ENFERMEDAD	3838	3855	acute lung damage	19829001
es-S0212-71992007000600008-1	T9	ENFERMEDAD	3891	3924	diffuse interstitial lung disease	233703007
es-S0212-71992007000600008-1	T10	ENFERMEDAD	4026	4048	eosinophilic pneumonia	367542003
es-S0212-71992007000600008-1	T11	ENFERMEDAD	4498	4524	bilateral pleural effusion	425802001
es-S0212-71992007000600008-1	T12	ENFERMEDAD	4489	4524	moderate bilateral pleural effusion	425802001
es-S0212-71992007000600008-1	T13	ENFERMEDAD	4720	4734	adenocarcinoma	443961001
es-S0212-71992007000600008-1	T14	ENFERMEDAD	4824	4838	adenocarcinoma	443961001
es-S0212-71992007000600008-1	T15	ENFERMEDAD	4933	4947	adenocarcinoma	443961001
es-S1130-05582016000400228-1	T1	ENFERMEDAD	234	241	anxiety	197480006
es-S1130-05582016000400228-1	T2	ENFERMEDAD	172	181	deformity	417893002
es-S1130-05582016000400228-1	T3	ENFERMEDAD	653	668	parietal lesion	210038008
es-S1130-05582016000400228-1	T4	ENFERMEDAD	585	605	intracranial lesions	254935002
es-S1130-05582016000400228-1	T5	ENFERMEDAD	685	702	fibrous dysplasia	254145001
es-S1130-05582016000400228-1	T6	ENFERMEDAD	484	493	deformity	417893002
es-S1130-05582016000400228-1	T7	ENFERMEDAD	1172	1187	parietal lesion	210038008
es-S1130-05582016000400228-1	T8	ENFERMEDAD	1067	1078	bone defect	76069003
es-S1130-05582016000400228-1	T9	ENFERMEDAD	1402	1417	parietal lesion	210038008
es-S0365-66912007001200012-1	T1	ENFERMEDAD	294	317	serpiginous choroiditis	312491004
es-S0365-66912007001200012-1	T2	ENFERMEDAD	50	77	blurred vision in both eyes	246636008
es-S0365-66912007001200012-1	T3	ENFERMEDAD	865	872	lesions	157670007
es-S0365-66912007001200012-1	T4	ENFERMEDAD	1003	1010	lesions	157670007
es-S0365-66912007001200012-1	T5	ENFERMEDAD	1635	1655	autoimmune hepatitis	408335007
es-S0212-71992000001200010-1	T1	ENFERMEDAD	36	51	Crohn's disease	34000006
es-S0212-71992000001200010-1	T2	ENFERMEDAD	424	439	Crohn's disease	34000006
es-S0212-71992000001200010-1	T3	ENFERMEDAD	120	142	intestinal obstruction	81060008
es-S0212-71992000001200010-1	T4	ENFERMEDAD	408	439	exacerbation of Crohn's disease	34000006
es-S0212-71992000001200010-1	T5	ENFERMEDAD	1540	1553	liver abscess	27916005
es-S0212-71992000001200010-1	T6	ENFERMEDAD	1471	1478	abscess	128477000
es-S0212-71992000001200010-1	T7	ENFERMEDAD	1546	1553	abscess	128477000
es-S0212-71992000001200010-1	T8	ENFERMEDAD	1746	1768	intestinal obstruction	81060008
es-S0212-71992000001200010-1	T9	ENFERMEDAD	1176	1185	abscesses	128477000
es-S0212-71992000001200010-1	T10	ENFERMEDAD	1232	1241	abscesses	128477000
es-S0212-71992000001200010-1	T11	ENFERMEDAD	1222	1241	abdominal abscesses	75100008
es-S0212-71992000001200010-1	T12	ENFERMEDAD	802	814	hepatomegaly	80515008
es-S0212-71992000001200010-1	T13	ENFERMEDAD	1775	1788	liver abscess	27916005
es-S0212-71992000001200010-1	T14	ENFERMEDAD	1781	1788	abscess	128477000
es-S0212-71992000001200010-1	T15	ENFERMEDAD	1846	1853	abscess	128477000
es-S0212-71992000001200010-1	T16	ENFERMEDAD	2242	2249	abscess	128477000
es-S0210-48062007000100012-1	T1	ENFERMEDAD	603	613	varicocele	51070004
es-S0210-48062007000100012-1	T2	ENFERMEDAD	553	596	bilateral multicentric testicular neoplasia	126900000
es-S0210-48062007000100012-1	T3	ENFERMEDAD	950	969	anaplastic seminoma	72907003
es-S0210-48062007000100012-1	T4	ENFERMEDAD	1018	1062	adenopathic growths at retroperitoneal level	49991000119104
es-S0210-48062007000100012-1	T5	ENFERMEDAD	1072	1098	hepatic metastatic lesions	94381002
es-S0210-48062007000100012-1	T6	ENFERMEDAD	1100	1102	M1	14799000
es-S0210-48062007000100012-1	T7	ENFERMEDAD	1317	1333	liver metastases	94381002
es-S0211-69952013000700025-1	T1	ENFERMEDAD	708	746	focal and segmental glomerulosclerosis	236403004
es-S0211-69952013000700025-1	T2	ENFERMEDAD	1188	1204	steroid myopathy	26715006
es-S0211-69952013000700025-1	T3	ENFERMEDAD	1992	2032	medication-related glandular hyperplasia	23290009
es-S1887-85712013000200013-1	T1	ENFERMEDAD	64	76	malnutrition	248325000
es-S1887-85712013000200013-1	T2	ENFERMEDAD	363	369	lesion	417163006
es-S0365-66912007000700012-1	T1	ENFERMEDAD	430	439	iris cyst	37761009
es-S0365-66912007000700012-1	T2	ENFERMEDAD	980	989	iris cyst	37761009
es-S0365-66912007000700012-1	T3	ENFERMEDAD	555	567	corneal scar	95726001
es-S0365-66912007000700012-1	T4	ENFERMEDAD	969	989	epithelial iris cyst	414114004
es-S0365-66912007000700012-1	T5	ENFERMEDAD	1657	1665	cataract	193570009
es-S0365-66912007000700012-1	T6	ENFERMEDAD	155	161	lesion	417163006
es-S0365-66912007000700012-1	T7	ENFERMEDAD	697	703	lesion	417163006
es-S0365-66912007000700012-1	T8	ENFERMEDAD	931	937	lesion	417163006
es-S0365-66912007000700012-1	T9	ENFERMEDAD	1943	1949	lesion	417163006
es-S0365-66912007000700012-1	T10	ENFERMEDAD	215	233	penetrating trauma	417746004
es-S0365-66912007000700012-1	T11	ENFERMEDAD	435	439	cyst	441457006
es-S0365-66912007000700012-1	T12	ENFERMEDAD	921	925	cyst	441457006
es-S0365-66912007000700012-1	T13	ENFERMEDAD	985	989	cyst	441457006
es-S0365-66912007000700012-1	T14	ENFERMEDAD	1046	1050	cyst	441457006
es-S0365-66912007000700012-1	T15	ENFERMEDAD	1093	1097	cyst	441457006
es-S0365-66912007000700012-1	T16	ENFERMEDAD	1514	1547	moderate intraocular inflammation	128295000
es-S0365-66912007000700012-1	T17	ENFERMEDAD	1846	1865	posterior synechiae	111512005
es-S1134-80462004000600007-1	T1	ENFERMEDAD	96	112	chorioamnionitis	11612004
es-S1134-80462004000600007-1	T2	ENFERMEDAD	416	434	hepatosplenomegaly	36760000
es-S1134-80462004000600007-1	T3	ENFERMEDAD	665	683	hepatosplenomegaly	36760000
es-S1134-80462004000600007-1	T4	ENFERMEDAD	2415	2437	right pleural effusion	60046008
es-S0212-71992006000800008-1	T1	ENFERMEDAD	36	57	arterial hypertension	38341003
es-S0212-71992006000800008-1	T2	ENFERMEDAD	205	214	dysphagia	288939007
es-S0212-71992006000800008-1	T3	ENFERMEDAD	140	146	melena	2901004
es-S0212-71992006000800008-1	T4	ENFERMEDAD	378	390	malnutrition	248325000
es-S0212-71992006000800008-1	T5	ENFERMEDAD	321	334	visceromegaly	28543008
es-S0212-71992006000800008-1	T6	ENFERMEDAD	432	462	hypochromic microcytic anaemia	44666001
es-S0212-71992006000800008-1	T7	ENFERMEDAD	802	819	chronic gastritis	8493009
es-S0212-71992006000800008-1	T8	ENFERMEDAD	1235	1241	melena	2901004
es-S0212-71992006000800008-1	T9	ENFERMEDAD	1544	1550	tumour	55342001
es-S0212-71992006000800008-1	T10	ENFERMEDAD	1722	1728	tumour	55342001
es-S0212-71992006000800008-1	T11	ENFERMEDAD	2073	2094	focal hepatic lesions	235856003
es-S0212-71992006000800008-1	T12	ENFERMEDAD	2282	2288	tumour	55342001
es-S0212-71992006000800008-1	T13	ENFERMEDAD	2394	2400	tumour	55342001
es-S0212-71992006000800008-1	T14	ENFERMEDAD	2109	2119	metastasis	128462008
es-S0212-71992006000800008-1	T15	ENFERMEDAD	2274	2298	distant tumour extension	14799000
es-S0211-69952014000200012-2	T1	ENFERMEDAD	35	77	CKD secondary to polycystic kidney disease	723190009+253883006
es-S0211-69952014000200012-2	T2	ENFERMEDAD	52	77	polycystic kidney disease	253883006
es-S0365-66912008000100007-2	T1	ENFERMEDAD	191	223	neuronal migration abnormalities	253146009
es-S0365-66912008000100007-2	T2	ENFERMEDAD	252	260	epilepsy	84757009
es-S0365-66912008000100007-2	T3	ENFERMEDAD	510	559	peripapillary hypopigmented chorioretinal lacunae	302893000
es-S0365-66912008000100007-2	T4	ENFERMEDAD	759	791	renal or vertebral malformations	90708001+410730009
es-S0365-66912008000100007-2	T5	ENFERMEDAD	905	940	very severe psychomotor retardation	110359009
es-S1130-01082008000800010-1	T1	ENFERMEDAD	32	49	chronic diarrhoea	236071009
es-S1130-01082008000800010-1	T2	ENFERMEDAD	1263	1293	papillary renal cell carcinoma	733608000
es-S1130-01082008000800010-1	T3	ENFERMEDAD	642	648	lesion	417163006
es-S1130-01082008000800010-1	T4	ENFERMEDAD	1032	1038	lesion	417163006
es-S1130-01082009000200011-1	T1	ENFERMEDAD	21	48	leiomyosarcoma of the colon	1156788007
es-S1130-01082009000200011-1	T2	ENFERMEDAD	21	35	leiomyosarcoma	443719001
es-S1130-01082009000200011-1	T3	ENFERMEDAD	81	101	pulmonary metastasis	94391008
es-S1130-01082009000200011-1	T4	ENFERMEDAD	157	194	chronic obstructive pulmonary disease	13645005
es-S1130-01082009000200011-1	T5	ENFERMEDAD	269	295	endometrial adenocarcinoma	123845008
es-S1130-01082009000200011-1	T6	ENFERMEDAD	689	703	leiomyosarcoma	443719001
es-S1130-01082009000200011-1	T7	ENFERMEDAD	845	859	leiomyosarcoma	443719001
es-S1130-01082009000200011-1	T8	ENFERMEDAD	944	958	leiomyosarcoma	443719001
es-S1130-01082009000200011-1	T9	ENFERMEDAD	1376	1399	intestinal invagination	49723003
es-S1130-01082009000200011-1	T10	ENFERMEDAD	1427	1440	tumour lesion	55342001
es-S1130-01082009000200011-1	T11	ENFERMEDAD	1106	1118	rectorrhagia	12063002
es-S1130-01082009000200011-1	T12	ENFERMEDAD	1700	1714	leiomyosarcoma	443719001
es-S1130-01082009000200011-1	T13	ENFERMEDAD	1994	1997	LMS	443719001
es-S1135-76062010000200006-1	T1	ENFERMEDAD	36	60	cardiorespiratory arrest	410430005
es-S1135-76062010000200006-1	T2	ENFERMEDAD	182	190	injuries	157670007
es-S1135-76062010000200006-1	T3	ENFERMEDAD	395	473	foreign body of metallic density lodged in the spinal canal at the level of C2	128049000
es-S1135-76062010000200006-1	T4	ENFERMEDAD	1417	1454	excoriation at the base of the tongue	282783001
es-S1135-76062010000200006-1	T5	ENFERMEDAD	1464	1489	retropharyngeal haematoma	282455004
es-S0210-48062010000100019-4	T1	ENFERMEDAD	89	103	bronchiectasis	12295008
es-S0210-48062010000100019-4	T2	ENFERMEDAD	127	138	pneumonitis	205237003
es-S0210-48062010000100019-4	T3	ENFERMEDAD	108	126	peribronchiectatic	12295008
es-S0210-48062010000100019-4	T4	ENFERMEDAD	140	169	severe multifactorial anaemia	191268006
es-S0210-48062010000100019-4	T5	ENFERMEDAD	220	245	chronic diffuse gastritis	8493009
es-S0210-48062010000100019-4	T6	ENFERMEDAD	473	484	hypotension	45007003
es-S0210-48062010000100019-4	T7	ENFERMEDAD	657	677	fulminant haematuria	53298000
es-S0210-48062010000100019-4	T8	ENFERMEDAD	679	697	pseudomonas sepsis	448813005
es-S0210-48062010000100019-4	T9	ENFERMEDAD	702	721	acute renal failure	723189000
es-S0210-48062010000100019-4	T10	ENFERMEDAD	781	793	bladder clot	42643001
es-S0210-48062010000100019-4	T11	ENFERMEDAD	1048	1050	AA	281034005
es-S0210-48062010000100019-4	T12	ENFERMEDAD	947	963	tumour pathology	55342001
es-S0378-48352004000300006-1	T1	ENFERMEDAD	140	154	granulomatosis	443138004
es-S0378-48352004000300006-1	T2	ENFERMEDAD	14	25	drug addict	105547002
es-S0378-48352004000300006-1	T3	ENFERMEDAD	430	436	tumour	55342001
es-S0378-48352004000300006-1	T4	ENFERMEDAD	511	525	ovarian tumour	123843001
es-S0378-48352004000300006-1	T5	ENFERMEDAD	1693	1707	ovarian tumour	123843001
es-S0378-48352004000300006-1	T6	ENFERMEDAD	1587	1599	thigh tumour	126657007
es-S0378-48352004000300006-1	T7	ENFERMEDAD	1863	1892	metastatic malignant melanoma	443493003
es-S0378-48352004000300006-1	T8	ENFERMEDAD	1913	1945	primary tumour of unknown origin	255051004
es-S0378-48352004000300006-1	T9	ENFERMEDAD	1733	1747	tumour nodules	108369006
es-S0378-48352004000300006-1	T10	ENFERMEDAD	519	525	tumour	55342001
es-S0378-48352004000300006-1	T11	ENFERMEDAD	1038	1044	tumour	55342001
es-S0378-48352004000300006-1	T12	ENFERMEDAD	1160	1166	tumour	55342001
es-S0378-48352004000300006-1	T13	ENFERMEDAD	1324	1330	tumour	55342001
es-S0378-48352004000300006-1	T14	ENFERMEDAD	1424	1430	tumour	55342001
es-S0378-48352004000300006-1	T15	ENFERMEDAD	1593	1599	tumour	55342001
es-S0378-48352004000300006-1	T16	ENFERMEDAD	1701	1707	tumour	55342001
es-S0378-48352004000300006-1	T17	ENFERMEDAD	1733	1739	tumour	55342001
es-S0378-48352004000300006-1	T18	ENFERMEDAD	1921	1927	tumour	55342001
es-S0378-48352004000300006-1	T19	ENFERMEDAD	2234	2254	abdominal metastases	94348003
es-S0378-48352004000300006-1	T20	ENFERMEDAD	2302	2330	retroperitoneal adenopathies	127154008
es-S0378-48352004000300006-1	T21	ENFERMEDAD	2344	2367	subcutaneous metastases	94579000
es-S0004-06142008000300015-1	T1	ENFERMEDAD	457	466	hydrocele	26614003
es-S0004-06142008000300015-1	T2	ENFERMEDAD	127	133	trauma	417746004
es-S0004-06142008000300015-1	T3	ENFERMEDAD	181	205	testicular maldescension	249240009
es-S1130-05582008000300004-1	T1	ENFERMEDAD	168	174	lesion	417163006
es-S1130-05582008000300004-1	T2	ENFERMEDAD	527	547	mandibular pathology	128233005
es-S1130-05582008000300004-1	T3	ENFERMEDAD	366	372	lesion	417163006
es-S1130-05582008000300004-1	T4	ENFERMEDAD	579	585	lesion	417163006
es-S1130-05582008000300004-1	T5	ENFERMEDAD	755	769	nodular lesion	27925004
es-S1130-05582008000300004-1	T6	ENFERMEDAD	716	722	lesion	417163006
es-S1130-05582008000300004-1	T7	ENFERMEDAD	763	769	lesion	417163006
es-S1130-05582008000300004-1	T8	ENFERMEDAD	824	830	lesion	417163006
es-S1130-05582008000300004-1	T9	ENFERMEDAD	1161	1167	lesion	417163006
es-S1130-05582008000300004-1	T10	ENFERMEDAD	1240	1246	lesion	417163006
es-S1137-66272014000300015-1	T1	ENFERMEDAD	310	339	infiltrating ductal carcinoma	408643008
es-S1137-66272014000300015-1	T2	ENFERMEDAD	219	243	axillary lymphadenopathy	127189005
es-S1137-66272014000300015-1	T3	ENFERMEDAD	310	384	infiltrating ductal carcinoma of the left breast with axillary involvement	408643008+94181007
es-S1137-66272014000300015-1	T4	ENFERMEDAD	100	113	Breast Cancer	254837009
es-S1137-66272014000300015-1	T5	ENFERMEDAD	684	713	infiltrating ductal carcinoma	408643008
es-S1137-66272014000300015-1	T6	ENFERMEDAD	1269	1289	chylous lymphorrhoea	79709007
es-S0365-66912011001000003-2	T1	ENFERMEDAD	826	832	sprain	398878007
es-S0365-66912011001000003-2	T2	ENFERMEDAD	87	97	low vision	13164000
es-S1130-63432014000600009-1	T1	ENFERMEDAD	76	86	dermatitis	703938007
es-S1130-63432014000600009-1	T2	ENFERMEDAD	175	199	DM with skin involvement	724876003
es-S1130-63432014000600009-1	T3	ENFERMEDAD	434	443	neoplasia	55342001
es-S1130-63432014000600009-1	T4	ENFERMEDAD	757	766	dysphagia	288939007
es-S1130-63432014000600009-1	T5	ENFERMEDAD	870	878	myopathy	129565002
es-S1130-63432014000600009-1	T6	ENFERMEDAD	979	987	myopathy	129565002
es-S1130-63432014000600009-1	T7	ENFERMEDAD	1441	1449	myopathy	129565002
es-S1130-63432014000600009-1	T8	ENFERMEDAD	1884	1900	adverse reaction	281647001
